"Functionality","KEGG","color"
"Degradation","Proteasome","#A6D854"
"Degradation","RNA degradation","#A6D854"
"Degradation","mRNA surveillance pathway","#A6D854"
"Export","Nucleocytoplasmic transport","#666666"
"Metabolism","Glutathione metabolism","#E5C494"
"Metabolism","Pyrimidine metabolism","#E5C494"
"Metabolism","Metabolic pathways","#E5C494"
"Metabolism","Carbon metabolism","#E5C494"
"Metabolism","Purine metabolism","#E5C494"
"Metabolism","Glycine, serine and threonine metabolism","#E5C494"
"Metabolism","Glycolysis / Gluconeogenesis","#E5C494"
"Metabolism","Methane metabolism","#E5C494"
"Metabolism","Nucleotide metabolism","#E5C494"
"Metabolism","Alanine, aspartate and glutamate metabolism","#E5C494"
"Metabolism","Protein processing in endoplasmic reticulum","#E5C494"
"Metabolism","Cysteine and methionine metabolism","#E5C494"
"Ribosome","Ribosome","#66C2A5"
"Ribosome","Ribosome biogenesis in eukaryotes","#66C2A5"
"Splicing","Spliceosome","#E78AC3"
"Synthesis","RNA polymerase","#FC8D62"
"Synthesis","Biosynthesis of secondary metabolites","#FC8D62"
"Synthesis","Biosynthesis of amino acids","#FC8D62"
"Synthesis","Aminoacyl-tRNA biosynthesis","#FC8D62"
"Synthesis","Biosynthesis of cofactors","#FC8D62"
